Alameda,Alpine,Amador,Butte,Calaveras,Colusa,Contra Costa,Del Norte,El Dorado,Fresno,Glenn,Humboldt,Imperial,Inyo,Kern,Kings,Lake,Lassen,Los Angeles,Madera,Marin,Mariposa,Mendocino,Merced,Modoc,Mono,Monterey,Napa,Nevada,Orange,Placer,Plumas,Riverside,Sacramento,San Benito,San Bernardino,San Diego,San Francisco,San Joaquin,San Luis Obispo,San Mateo,Santa Barbara,Santa Cruz,Shasta,Sierra,Siskiyou,Solano,Sonoma,Stanislaus,Sutter,Tehama,Trinity,Tulare,Tuolumne,Ventura,Yolo,Yuba,
Attempted Rape,34,0,0,56,0,1,21,1,3,36,1,0,3,0,26,2,2,0,200,7,3,1,7,0,0,2,4,3,1,74,2,0,49,13,1,77,118,55,20,9,14,11,18,2,0,0,2,10,9,1,2,0,6,0,1,4,0
Robbery,4916,0,9,167,9,9,1519,26,55,918,16,149,80,9,1238,88,62,10,18607,94,145,2,51,202,2,1,368,70,17,2209,131,5,2149,2035,29,3103,2891,3173,1560,77,552,295,182,77,0,9,661,243,724,65,30,9,389,13,527,176,61
Firearm,1707,0,0,38,3,3,410,2,7,248,3,42,8,0,364,17,13,2,4443,15,19,1,10,40,0,0,115,9,6,442,16,1,568,476,4,945,427,368,396,13,79,63,25,5,0,2,176,47,182,12,5,1,105,3,116,35,13
Knife or Cutting Instrument,283,0,0,12,1,2,97,1,10,80,0,20,10,0,141,6,5,1,1792,13,18,0,2,20,1,0,36,4,3,305,3,0,166,140,2,266,312,213,129,9,48,32,34,2,0,1,40,26,63,3,5,0,49,0,89,9,7
Other Weapon,339,0,0,16,0,1,97,0,4,72,0,9,6,0,129,5,6,2,2276,10,7,1,1,23,1,0,24,14,1,275,16,2,567,256,4,289,449,314,257,5,29,51,22,52,0,1,39,28,72,11,4,6,27,3,64,10,7
Strong-Arm,2587,0,9,101,5,3,915,23,34,518,13,78,56,9,604,60,38,5,10096,56,101,0,38,119,0,1,193,43,7,1187,96,2,848,1163,19,1603,1703,2278,778,50,396,149,101,18,0,5,406,142,407,39,16,2,208,7,258,122,34
Aggravated Assault,4020,11,92,670,101,34,2245,68,204,3497,61,405,474,66,3790,594,237,249,33132,665,326,69,237,1224,37,48,911,592,202,3637,365,113,4748,4245,95,8079,7326,2549,4041,453,953,1006,781,477,1,153,1168,1487,1989,217,177,40,1089,112,1047,368,217
Property Crimes,66731,32,670,5322,838,347,28555,804,2559,23195,526,3926,3476,393,29604,2466,1228,419,224192,2693,5443,182,1255,6898,66,187,7735,2162,1191,59186,6138,314,57986,36224,472,47416,55233,50012,21409,5119,16272,7307,7005,2413,31,636,13161,6760,14274,2447,1623,237,10625,1074,12634,6644,1844
Burglary,6516,13,178,1111,297,109,3580,251,629,4694,109,796,769,115,7595,410,379,145,37987,682,1001,53,357,1418,20,38,1524,395,329,8529,992,116,10289,6611,96,9979,7694,4685,3771,995,2222,1269,1039,630,15,161,3727,1228,2628,398,436,83,2025,375,1946,925,405
Forcible Entry,4852,5,85,608,171,60,2379,235,408,3910,86,407,374,65,5728,250,161,84,28659,444,538,28,174,952,14,13,909,111,181,5909,607,64,7348,4452,67,7367,4369,2329,2672,626,1294,727,657,518,2,103,2505,402,1838,222,229,68,1482,215,1242,546,252
No Force,1664,8,93,503,126,49,1201,16,221,784,23,389,395,50,1867,160,218,61,9328,238,463,25,183,466,6,25,615,284,148,2620,385,52,2941,2159,29,2612,3325,2356,1099,369,928,542,382,112,13,58,1222,826,790,176,207,15,543,160,704,379,153
Motor Vehicle Theft,10267,4,37,868,69,56,4599,47,146,3483,83,535,471,18,5883,394,266,42,37429,416,420,5,162,1391,8,11,1649,189,177,6701,541,23,10248,5397,93,9081,9681,4284,3078,324,1522,1046,828,581,0,93,2065,566,2491,352,254,32,1845,101,1234,587,475
Automotive,9207,3,15,624,36,27,3372,26,83,2574,40,311,333,11,4192,194,155,26,23338,303,270,2,138,1047,6,5,1229,89,107,4873,377,17,6262,4025,64,6910,7601,3075,1879,175,1138,743,623,463,0,68,1353,376,1828,237,135,28,1146,53,822,409,356
Trucks and Buses,723,1,8,139,23,16,953,8,21,664,13,166,67,3,1223,148,62,4,11826,68,105,1,10,247,2,2,330,95,34,1268,98,4,2659,993,14,1597,1060,398,946,55,246,114,140,86,0,9,499,137,502,73,77,2,550,27,308,88,81
Other,337,0,14,105,10,13,274,13,42,245,30,58,71,4,468,52,49,12,2265,45,45,2,14,97,0,4,90,5,36,560,66,2,1327,379,15,574,1020,811,253,94,138,189,65,32,0,16,213,53,161,42,42,2,149,21,104,90,38
Larceny-Theft,49948,15,455,3343,472,182,20376,506,1784,15018,334,2595,2236,260,16126,1662,583,232,148776,1595,4022,124,736,4089,38,138,4562,1578,685,43956,4605,175,37449,24216,283,28356,37858,41043,14560,3800,12528,4992,5138,1202,16,382,7369,4966,9155,1697,933,122,6755,598,9454,5132,964
Pocket-Picking,1307,0,2,7,3,0,157,0,12,32,0,9,4,0,71,9,1,1,1142,5,26,0,3,15,0,1,12,2,6,599,43,0,348,31,3,346,110,1161,33,9,132,16,14,1,0,0,40,17,17,2,3,0,16,0,47,12,0
Purse-Snatching,474,0,1,11,1,0,76,2,14,22,0,10,31,2,85,7,9,3,538,13,25,0,4,19,0,1,14,4,11,115,40,0,108,66,3,117,180,34,39,22,60,20,9,2,0,6,34,12,16,0,0,0,15,0,6,9,4
Shoplifting,3852,1,12,307,25,8,3176,106,203,2543,38,460,441,24,2484,265,77,33,23095,181,334,17,238,705,4,26,768,247,120,8180,847,14,5645,2215,59,6344,5243,2341,3065,804,1736,701,727,161,1,122,1274,751,1887,463,114,12,1284,74,2639,684,93
Arson,381,0,15,75,0,5,208,18,4,274,3,71,104,0,843,27,16,1,2711,24,18,0,44,89,0,3,71,50,4,263,41,3,276,278,5,416,280,277,203,44,70,54,54,14,0,1,106,72,169,8,22,2,87,10,91,88,20

